Tarih,Saat,Urun,Kategori,Adet,Fiyat,OdemeTuru,Sube
2026-04-10,09:30,Ekmek,Temel Gida,3,12,Nakit,Merkez
2026-04-10,10:15,Sut,Icecek,2,35,Kart,Merkez
2026-04-10,12:40,Cips,Atistirmalik,1,28,Kart,Sube1
2026-04-11,18:20,Yumurta,Temel Gida,2,55,Nakit,Sube2
2026-04-11,19:10,Kola,Icecek,4,20,Kart,Merkez
2026-04-12,16:45,Sampuan,Kisisel Bakim,1,90,Kart,Sube1
2026-04-12,20:05,Makarna,Temel Gida,5,18,Nakit,Sube2
2026-04-13,11:25,Su,Icecek,6,8,Kart,Merkez
2026-04-13,14:10,Peynir,Temel Gida,2,75,Nakit,Sube1
2026-04-13,17:50,Cikolata,Atistirmalik,3,22,Kart,Sube2